DETAIL;CIVP23588;Cellier Saint AUGUSTIN;2012;08; ; ; ; ;IGP;IGP;Tranquilles;TRANQ;Méditerranée;MED;;;Rosé;2; ; ; ; ; ; ; ;845;0;0;0;0;845;0;0;0;0;0;0;346;346;0;0;0;0;0;0;0;0;0;0;499;0;0;0;499;2012-10-30T10:00:00;2012-10-30T10:00:00;PAPIER;;;346;;20122013;70413-18-2;23588|0100030
DETAIL;CIVP23588;Cellier Saint AUGUSTIN;2012;09; ; ; ; ;AOP;AOP;Tranquilles;TRANQ;Coteaux d'Aix en Provence;CAP; ; ;Rouge;1; ; ; ; ; ; ; ;574;0;0;0;0;574;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;574;0;0;0;574;2012-10-30T10:00:00;2012-10-30T10:00:00;PAPIER;;;0;;20122013;70421-2-3;23588|0100030
DETAIL;CIVP23588;Cellier Saint AUGUSTIN;2012;09; ; ; ; ;IGP;IGP;Tranquilles;TRANQ;Méditerranée;MED;;;Blanc;3; ; ; ; ; ; ; ;20;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;0;20;2012-10-30T10:00:00;2012-10-30T10:00:00;PAPIER;;;0;;20122013;70421-18-1;23588|0100030
DETAIL;CIVP23588;Cellier Saint AUGUSTIN;2012;09; ; ; ; ;IGP;IGP;Tranquilles;TRANQ;Méditerranée;MED;;;Rosé;2; ; ; ; ; ; ; ;499;0;0;0;0;499;0;0;0;0;0;0;250;250;0;0;0;0;0;0;0;0;0;0;249;0;0;0;249;2012-10-30T10:00:00;2012-10-30T10:00:00;PAPIER;;;250;;20122013;70421-18-2;23588|0100030
DETAIL;CIVP23588;Cellier Saint AUGUSTIN;2012;09; ; ; ; ;IGP;IGP;Tranquilles;TRANQ;Méditerranée;MED;;;Rouge;1; ; ; ; ; ; ; ;1480;0;0;0;0;1480;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1480;0;0;0;1480;2012-10-30T10:00:00;2012-10-30T10:00:00;PAPIER;;;0;;20122013;70421-18-3;23588|0100030
DETAIL;CIVP23588;Cellier Saint AUGUSTIN;2012;09; ; ; ; ;IGP;IGP;Tranquilles;TRANQ;Bouches-du-Rhône;D13;Alpilles;ALP;Blanc;3; ; ; ; ; ; ; ;142;0;0;0;0;142;0;0;0;0;0;0;27;0;25;0;2;0;0;0;0;0;0;0;114;0;0;0;114;2012-10-30T10:00:00;2012-10-30T10:00:00;PAPIER;;;27;;20122013;70421-16-1;23588|0100030
DETAIL;CIVP23588;Cellier Saint AUGUSTIN;2012;09; ; ; ; ;IGP;IGP;Tranquilles;TRANQ;Bouches-du-Rhône;D13;Alpilles;ALP;Rouge;1; ; ; ; ; ; ; ;414;0;0;0;0;414;0;0;0;0;0;0;53;0;52;0;0;0;0;0;0;0;0;0;361;0;0;0;361;2012-10-30T10:00:00;2012-10-30T10:00:00;PAPIER;;;52;;20122013;70421-16-3;23588|0100030
DETAIL;CIVP23588;Cellier Saint AUGUSTIN;2012;09; ; ; ; ;IGP;IGP;Tranquilles;TRANQ;Bouches-du-Rhône;D13;Alpilles;ALP;Rosé;2; ; ; ; ; ; ; ;632;0;0;0;0;632;0;0;0;0;0;0;153;0;153;0;0;0;0;0;0;0;0;0;479;0;0;0;479;2012-10-30T10:00:00;2012-10-30T10:00:00;PAPIER;;;153;;20122013;70421-16-2;23588|0100030
DETAIL;CIVP23588;Cellier Saint AUGUSTIN;2013;01; ; ; ; ;IGP;IGP;Tranquilles;TRANQ;Méditerranée;MED;;;Rouge;1; ; ; ; ; ; ; ;1250;0;0;338;0;1250;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1250;0;0;0;1250;2013-02-15T10:00:00;2013-02-15T10:00:00;PAPIER;;;0;;20122013;76268-18-3;23588|0100030
DETAIL;CIVP23588;Cellier Saint AUGUSTIN;2013;01; ; ; ; ;IGP;IGP;Tranquilles;TRANQ;Méditerranée;MED;;;Rosé;2; ; ; ; ; ; ; ;4086;0;0;581;0;4086;0;0;0;0;0;0;410;410;0;0;0;0;0;0;0;0;0;0;3676;0;0;0;3676;2013-02-15T10:00:00;2013-02-15T10:00:00;PAPIER;;;410;;20122013;76268-18-2;23588|0100030
DETAIL;CIVP23588;Cellier Saint AUGUSTIN;2013;01; ; ; ; ;IGP;IGP;Tranquilles;TRANQ;Bouches-du-Rhône;D13;Alpilles;ALP;Blanc;3; ; ; ; ; ; ; ;261;0;0;199;0;261;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;261;0;0;0;261;2013-02-15T10:00:00;2013-02-15T10:00:00;PAPIER;;;0;;20122013;76268-16-1;23588|0100030
DETAIL;CIVP23588;Cellier Saint AUGUSTIN;2013;01; ; ; ; ;IGP;IGP;Tranquilles;TRANQ;Méditerranée;MED;;;Blanc;3; ; ; ; ; ; ; ;7;0;0;0;0;7;0;0;0;0;0;0;2;0;0;2;0;0;0;0;0;0;0;0;5;0;0;0;5;2013-02-15T10:00:00;2013-02-15T10:00:00;PAPIER;;;2;;20122013;76268-18-1;23588|0100030
DETAIL;CIVP23588;Cellier Saint AUGUSTIN;2013;01; ; ; ; ;IGP;IGP;Tranquilles;TRANQ;Bouches-du-Rhône;D13;Alpilles;ALP;Rosé;2; ; ; ; ; ; ; ;2935;0;0;1;0;2935;0;0;0;0;0;0;192;0;192;0;0;0;0;0;0;0;0;0;2742;0;0;0;2742;2013-02-15T10:00:00;2013-02-15T10:00:00;PAPIER;;;192;;20122013;76268-16-2;23588|0100030
DETAIL;CIVP23588;Cellier Saint AUGUSTIN;2013;01; ; ; ; ;AOP;AOP;Tranquilles;TRANQ;Coteaux d'Aix en Provence;CAP; ; ;Rosé;2; ; ; ; ; ; ; ;13947;0;0;264;0;13947;0;0;0;0;0;0;1260;1010;0;0;250;0;0;0;0;0;0;0;12687;0;0;0;12687;2013-02-15T10:00:00;2013-02-15T10:00:00;PAPIER;;;1260;;20122013;76268-2-2;23588|0100030
DETAIL;CIVP23588;Cellier Saint AUGUSTIN;2012;12; ; ; ; ;IGP;IGP;Tranquilles;TRANQ;Bouches-du-Rhône;D13;Alpilles;ALP;Rosé;2; ; ; ; ; ; ; ;3298;0;0;3056;0;6089;0;2791;0;0;0;0;99;0;99;0;0;0;0;0;0;0;0;0;5990;0;0;0;5990;2013-01-25T10:00:00;2013-01-25T10:00:00;PAPIER;;;99;;20122013;74867-16-2;23588|0100030
